Time,Amplitude,Frequency,Device,Channel,Activate
5855462500,55.27438886,94.56639505,AOM,1,
5855462500,55.27438886,94.56639505,AOM,5,
5855462500,55.27438886,94.56639505,AOM,7,
5855462500,55.27438886,94.56639505,AOM,9,
5855470000,55.13637548,94.50505577,AOM,1,
5855470000,55.13637548,94.50505577,AOM,5,
5855470000,55.13637548,94.50505577,AOM,7,
5855470000,55.13637548,94.50505577,AOM,9,
5855477500,54.9987067,94.44386964,AOM,1,
5855477500,54.9987067,94.44386964,AOM,5,
5855477500,54.9987067,94.44386964,AOM,7,
5855477500,54.9987067,94.44386964,AOM,9,
5855485000,54.86138166,94.38283629,AOM,1,
5855485000,54.86138166,94.38283629,AOM,5,
5855485000,54.86138166,94.38283629,AOM,7,
5855485000,54.86138166,94.38283629,AOM,9,
5855492500,54.7243995,94.32195533,AOM,1,
5855492500,54.7243995,94.32195533,AOM,5,
5855492500,54.7243995,94.32195533,AOM,7,
5855492500,54.7243995,94.32195533,AOM,9,
5855500000,54.58775937,94.26122639,AOM,1,
5855500000,54.58775937,94.26122639,AOM,5,
5855500000,54.58775937,94.26122639,AOM,7,
5855500000,54.58775937,94.26122639,AOM,9,
5855507500,54.45146042,94.20064908,AOM,1,
5855507500,54.45146042,94.20064908,AOM,5,
5855507500,54.45146042,94.20064908,AOM,7,
5855507500,54.45146042,94.20064908,AOM,9,
5855515000,54.31550179,94.14022302,AOM,1,
5855515000,54.31550179,94.14022302,AOM,5,
5855515000,54.31550179,94.14022302,AOM,7,
5855515000,54.31550179,94.14022302,AOM,9,
5855522500,54.17988263,94.07994783,AOM,1,
5855522500,54.17988263,94.07994783,AOM,5,
5855522500,54.17988263,94.07994783,AOM,7,
5855522500,54.17988263,94.07994783,AOM,9,
5855530000,54.04460209,94.01982315,AOM,1,
5855530000,54.04460209,94.01982315,AOM,5,
5855530000,54.04460209,94.01982315,AOM,7,
5855530000,54.04460209,94.01982315,AOM,9,
5855537500,53.90965934,93.95984859,AOM,1,
5855537500,53.90965934,93.95984859,AOM,5,
5855537500,53.90965934,93.95984859,AOM,7,
5855537500,53.90965934,93.95984859,AOM,9,
5855545000,53.77505352,93.90002378,AOM,1,
5855545000,53.77505352,93.90002378,AOM,5,
5855545000,53.77505352,93.90002378,AOM,7,
5855545000,53.77505352,93.90002378,AOM,9,
5855552500,53.64078379,93.84034835,AOM,1,
5855552500,53.64078379,93.84034835,AOM,5,
5855552500,53.64078379,93.84034835,AOM,7,
5855552500,53.64078379,93.84034835,AOM,9,
5855560000,53.50684932,93.78082192,AOM,1,
5855560000,53.50684932,93.78082192,AOM,5,
5855560000,53.50684932,93.78082192,AOM,7,
5855560000,53.50684932,93.78082192,AOM,9,
5855567500,53.37324926,93.72144412,AOM,1,
5855567500,53.37324926,93.72144412,AOM,5,
5855567500,53.37324926,93.72144412,AOM,7,
5855567500,53.37324926,93.72144412,AOM,9,
5855575000,53.23998279,93.66221457,AOM,1,
5855575000,53.23998279,93.66221457,AOM,5,
5855575000,53.23998279,93.66221457,AOM,7,
5855575000,53.23998279,93.66221457,AOM,9,
5855582500,53.10704907,93.60313292,AOM,1,
5855582500,53.10704907,93.60313292,AOM,5,
5855582500,53.10704907,93.60313292,AOM,7,
5855582500,53.10704907,93.60313292,AOM,9,
5855590000,52.97444727,93.54419879,AOM,1,
5855590000,52.97444727,93.54419879,AOM,5,
5855590000,52.97444727,93.54419879,AOM,7,
5855590000,52.97444727,93.54419879,AOM,9,
5855597500,52.84217656,93.4854118,AOM,1,
5855597500,52.84217656,93.4854118,AOM,5,
5855597500,52.84217656,93.4854118,AOM,7,
5855597500,52.84217656,93.4854118,AOM,9,
5855605000,52.71023611,93.42677161,AOM,1,
5855605000,52.71023611,93.42677161,AOM,5,
5855605000,52.71023611,93.42677161,AOM,7,
5855605000,52.71023611,93.42677161,AOM,9,
5855612500,52.57862511,93.36827782,AOM,1,
5855612500,52.57862511,93.36827782,AOM,5,
5855612500,52.57862511,93.36827782,AOM,7,
5855612500,52.57862511,93.36827782,AOM,9,
5855620000,52.44734271,93.30993009,AOM,1,
5855620000,52.44734271,93.30993009,AOM,5,
5855620000,52.44734271,93.30993009,AOM,7,
5855620000,52.44734271,93.30993009,AOM,9,
5855627500,52.31638812,93.25172805,AOM,1,
5855627500,52.31638812,93.25172805,AOM,5,
5855627500,52.31638812,93.25172805,AOM,7,
5855627500,52.31638812,93.25172805,AOM,9,
5855635000,52.1857605,93.19367133,AOM,1,
5855635000,52.1857605,93.19367133,AOM,5,
5855635000,52.1857605,93.19367133,AOM,7,
5855635000,52.1857605,93.19367133,AOM,9,
5855642500,52.05545904,93.13575958,AOM,1,
5855642500,52.05545904,93.13575958,AOM,5,
5855642500,52.05545904,93.13575958,AOM,7,
5855642500,52.05545904,93.13575958,AOM,9,
5855650000,51.92548293,93.07799242,AOM,1,
5855650000,51.92548293,93.07799242,AOM,5,
5855650000,51.92548293,93.07799242,AOM,7,
5855650000,51.92548293,93.07799242,AOM,9,
5855657500,51.79583136,93.02036949,AOM,1,
5855657500,51.79583136,93.02036949,AOM,5,
5855657500,51.79583136,93.02036949,AOM,7,
5855657500,51.79583136,93.02036949,AOM,9,
5855665000,51.66650351,92.96289045,AOM,1,
5855665000,51.66650351,92.96289045,AOM,5,
5855665000,51.66650351,92.96289045,AOM,7,
5855665000,51.66650351,92.96289045,AOM,9,
5855672500,51.53749857,92.90555492,AOM,1,
5855672500,51.53749857,92.90555492,AOM,5,
5855672500,51.53749857,92.90555492,AOM,7,
5855672500,51.53749857,92.90555492,AOM,9,
5855680000,51.40881575,92.84836255,AOM,1,
5855680000,51.40881575,92.84836255,AOM,5,
5855680000,51.40881575,92.84836255,AOM,7,
5855680000,51.40881575,92.84836255,AOM,9,
5855687500,51.28045423,92.79131299,AOM,1,
5855687500,51.28045423,92.79131299,AOM,5,
5855687500,51.28045423,92.79131299,AOM,7,
5855687500,51.28045423,92.79131299,AOM,9,
5855695000,51.15241321,92.73440587,AOM,1,
5855695000,51.15241321,92.73440587,AOM,5,
5855695000,51.15241321,92.73440587,AOM,7,
5855695000,51.15241321,92.73440587,AOM,9,
5855702500,51.02469189,92.67764084,AOM,1,
5855702500,51.02469189,92.67764084,AOM,5,
5855702500,51.02469189,92.67764084,AOM,7,
5855702500,51.02469189,92.67764084,AOM,9,
5855710000,50.89728948,92.62101755,AOM,1,
5855710000,50.89728948,92.62101755,AOM,5,
5855710000,50.89728948,92.62101755,AOM,7,
5855710000,50.89728948,92.62101755,AOM,9,
5855717500,50.77020518,92.56453564,AOM,1,
5855717500,50.77020518,92.56453564,AOM,5,
5855717500,50.77020518,92.56453564,AOM,7,
5855717500,50.77020518,92.56453564,AOM,9,
5855725000,50.64343819,92.50819475,AOM,1,
5855725000,50.64343819,92.50819475,AOM,5,
5855725000,50.64343819,92.50819475,AOM,7,
5855725000,50.64343819,92.50819475,AOM,9,
5855732500,50.51698773,92.45199454,AOM,1,
5855732500,50.51698773,92.45199454,AOM,5,
5855732500,50.51698773,92.45199454,AOM,7,
5855732500,50.51698773,92.45199454,AOM,9,
5855740000,50.39085299,92.39593466,AOM,1,
5855740000,50.39085299,92.39593466,AOM,5,
5855740000,50.39085299,92.39593466,AOM,7,
5855740000,50.39085299,92.39593466,AOM,9,
5855747500,50.2650332,92.34001475,AOM,1,
5855747500,50.2650332,92.34001475,AOM,5,
5855747500,50.2650332,92.34001475,AOM,7,
5855747500,50.2650332,92.34001475,AOM,9,
5855755000,50.13952756,92.28423447,AOM,1,
5855755000,50.13952756,92.28423447,AOM,5,
5855755000,50.13952756,92.28423447,AOM,7,
5855755000,50.13952756,92.28423447,AOM,9,
5855762500,50.0143353,92.22859347,AOM,1,
5855762500,50.0143353,92.22859347,AOM,5,
5855762500,50.0143353,92.22859347,AOM,7,
5855762500,50.0143353,92.22859347,AOM,9,
5855770000,49.88945563,92.17309139,AOM,1,
5855770000,49.88945563,92.17309139,AOM,5,
5855770000,49.88945563,92.17309139,AOM,7,
5855770000,49.88945563,92.17309139,AOM,9,
5855777500,49.76488776,92.11772789,AOM,1,
5855777500,49.76488776,92.11772789,AOM,5,
5855777500,49.76488776,92.11772789,AOM,7,
5855777500,49.76488776,92.11772789,AOM,9,
5855785000,49.64063093,92.06250263,AOM,1,
5855785000,49.64063093,92.06250263,AOM,5,
5855785000,49.64063093,92.06250263,AOM,7,
5855785000,49.64063093,92.06250263,AOM,9,
5855792500,49.51668435,92.00741527,AOM,1,
5855792500,49.51668435,92.00741527,AOM,5,
5855792500,49.51668435,92.00741527,AOM,7,
5855792500,49.51668435,92.00741527,AOM,9,
5855800000,49.39304725,91.95246544,AOM,1,
5855800000,49.39304725,91.95246544,AOM,5,
5855800000,49.39304725,91.95246544,AOM,7,
5855800000,49.39304725,91.95246544,AOM,9,
5855807500,49.26971886,91.89765282,AOM,1,
5855807500,49.26971886,91.89765282,AOM,5,
5855807500,49.26971886,91.89765282,AOM,7,
5855807500,49.26971886,91.89765282,AOM,9,
5855815000,49.1466984,91.84297707,AOM,1,
5855815000,49.1466984,91.84297707,AOM,5,
5855815000,49.1466984,91.84297707,AOM,7,
5855815000,49.1466984,91.84297707,AOM,9,
5855822500,49.02398511,91.78843783,AOM,1,
5855822500,49.02398511,91.78843783,AOM,5,
5855822500,49.02398511,91.78843783,AOM,7,
5855822500,49.02398511,91.78843783,AOM,9,
5855830000,48.90157822,91.73403476,AOM,1,
5855830000,48.90157822,91.73403476,AOM,5,
5855830000,48.90157822,91.73403476,AOM,7,
5855830000,48.90157822,91.73403476,AOM,9,
5855837500,48.77947696,91.67976754,AOM,1,
5855837500,48.77947696,91.67976754,AOM,5,
5855837500,48.77947696,91.67976754,AOM,7,
5855837500,48.77947696,91.67976754,AOM,9,
5855845000,48.65768058,91.62563581,AOM,1,
5855845000,48.65768058,91.62563581,AOM,5,
5855845000,48.65768058,91.62563581,AOM,7,
5855845000,48.65768058,91.62563581,AOM,9,
5855852500,48.53618831,91.57163925,AOM,1,
5855852500,48.53618831,91.57163925,AOM,5,
5855852500,48.53618831,91.57163925,AOM,7,
5855852500,48.53618831,91.57163925,AOM,9,
5855860000,48.41499938,91.5177775,AOM,1,
5855860000,48.41499938,91.5177775,AOM,5,
5855860000,48.41499938,91.5177775,AOM,7,
5855860000,48.41499938,91.5177775,AOM,9,
5855867500,48.29411306,91.46405025,AOM,1,
5855867500,48.29411306,91.46405025,AOM,5,
5855867500,48.29411306,91.46405025,AOM,7,
5855867500,48.29411306,91.46405025,AOM,9,
5855875000,48.17352857,91.41045714,AOM,1,
5855875000,48.17352857,91.41045714,AOM,5,
5855875000,48.17352857,91.41045714,AOM,7,
5855875000,48.17352857,91.41045714,AOM,9,
5855882500,48.05324516,91.35699785,AOM,1,
5855882500,48.05324516,91.35699785,AOM,5,
5855882500,48.05324516,91.35699785,AOM,7,
5855882500,48.05324516,91.35699785,AOM,9,
5855890000,47.93326209,91.30367204,AOM,1,
5855890000,47.93326209,91.30367204,AOM,5,
5855890000,47.93326209,91.30367204,AOM,7,
5855890000,47.93326209,91.30367204,AOM,9,
5855897500,47.8135786,91.25047938,AOM,1,
5855897500,47.8135786,91.25047938,AOM,5,
5855897500,47.8135786,91.25047938,AOM,7,
5855897500,47.8135786,91.25047938,AOM,9,
5855905000,47.69419395,91.19741953,AOM,1,
5855905000,47.69419395,91.19741953,AOM,5,
5855905000,47.69419395,91.19741953,AOM,7,
5855905000,47.69419395,91.19741953,AOM,9,
5855912500,47.57510738,91.14449217,AOM,1,
5855912500,47.57510738,91.14449217,AOM,5,
5855912500,47.57510738,91.14449217,AOM,7,
5855912500,47.57510738,91.14449217,AOM,9,
5855920000,47.45631816,91.09169696,AOM,1,
5855920000,47.45631816,91.09169696,AOM,5,
5855920000,47.45631816,91.09169696,AOM,7,
5855920000,47.45631816,91.09169696,AOM,9,
5855927500,47.33782555,91.03903358,AOM,1,
5855927500,47.33782555,91.03903358,AOM,5,
5855927500,47.33782555,91.03903358,AOM,7,
5855927500,47.33782555,91.03903358,AOM,9,
5855935000,47.21962879,90.98650168,AOM,1,
5855935000,47.21962879,90.98650168,AOM,5,
5855935000,47.21962879,90.98650168,AOM,7,
5855935000,47.21962879,90.98650168,AOM,9,
5855942500,47.10172716,90.93410096,AOM,1,
5855942500,47.10172716,90.93410096,AOM,5,
5855942500,47.10172716,90.93410096,AOM,7,
5855942500,47.10172716,90.93410096,AOM,9,
5855950000,46.98411991,90.88183107,AOM,1,
5855950000,46.98411991,90.88183107,AOM,5,
5855950000,46.98411991,90.88183107,AOM,7,
5855950000,46.98411991,90.88183107,AOM,9,
5855957500,46.86680631,90.82969169,AOM,1,
5855957500,46.86680631,90.82969169,AOM,5,
5855957500,46.86680631,90.82969169,AOM,7,
5855957500,46.86680631,90.82969169,AOM,9,
5855965000,46.74978563,90.7776825,AOM,1,
5855965000,46.74978563,90.7776825,AOM,5,
5855965000,46.74978563,90.7776825,AOM,7,
5855965000,46.74978563,90.7776825,AOM,9,
5855972500,46.63305714,90.72580317,AOM,1,
5855972500,46.63305714,90.72580317,AOM,5,
5855972500,46.63305714,90.72580317,AOM,7,
5855972500,46.63305714,90.72580317,AOM,9,
5855980000,46.5166201,90.67405338,AOM,1,
5855980000,46.5166201,90.67405338,AOM,5,
5855980000,46.5166201,90.67405338,AOM,7,
5855980000,46.5166201,90.67405338,AOM,9,
5855987500,46.4004738,90.6224328,AOM,1,
5855987500,46.4004738,90.6224328,AOM,5,
5855987500,46.4004738,90.6224328,AOM,7,
5855987500,46.4004738,90.6224328,AOM,9,
5855995000,46.28461749,90.57094111,AOM,1,
5855995000,46.28461749,90.57094111,AOM,5,
5855995000,46.28461749,90.57094111,AOM,7,
5855995000,46.28461749,90.57094111,AOM,9,
5856002500,46.16905047,90.51957799,AOM,1,
5856002500,46.16905047,90.51957799,AOM,5,
5856002500,46.16905047,90.51957799,AOM,7,
5856002500,46.16905047,90.51957799,AOM,9,
5856010000,46.053772,90.46834311,AOM,1,
5856010000,46.053772,90.46834311,AOM,5,
5856010000,46.053772,90.46834311,AOM,7,
5856010000,46.053772,90.46834311,AOM,9,
5856017500,45.93878137,90.41723616,AOM,1,
5856017500,45.93878137,90.41723616,AOM,5,
5856017500,45.93878137,90.41723616,AOM,7,
5856017500,45.93878137,90.41723616,AOM,9,
5856025000,45.82407785,90.36625682,AOM,1,
5856025000,45.82407785,90.36625682,AOM,5,
5856025000,45.82407785,90.36625682,AOM,7,
5856025000,45.82407785,90.36625682,AOM,9,
5856032500,45.70966074,90.31540477,AOM,1,
5856032500,45.70966074,90.31540477,AOM,5,
5856032500,45.70966074,90.31540477,AOM,7,
5856032500,45.70966074,90.31540477,AOM,9,
5856040000,45.59552931,90.26467969,AOM,1,
5856040000,45.59552931,90.26467969,AOM,5,
5856040000,45.59552931,90.26467969,AOM,7,
5856040000,45.59552931,90.26467969,AOM,9,
5856047500,45.48168286,90.21408127,AOM,1,
5856047500,45.48168286,90.21408127,AOM,5,
5856047500,45.48168286,90.21408127,AOM,7,
5856047500,45.48168286,90.21408127,AOM,9,
5856055000,45.36812066,90.16360918,AOM,1,
5856055000,45.36812066,90.16360918,AOM,5,
5856055000,45.36812066,90.16360918,AOM,7,
5856055000,45.36812066,90.16360918,AOM,9,
5856062500,45.25484202,90.11326312,AOM,1,
5856062500,45.25484202,90.11326312,AOM,5,
5856062500,45.25484202,90.11326312,AOM,7,
5856062500,45.25484202,90.11326312,AOM,9,
5856070000,45.14184622,90.06304276,AOM,1,
5856070000,45.14184622,90.06304276,AOM,5,
5856070000,45.14184622,90.06304276,AOM,7,
5856070000,45.14184622,90.06304276,AOM,9,
5856077500,45.02913255,90.0129478,AOM,1,
5856077500,45.02913255,90.0129478,AOM,5,
5856077500,45.02913255,90.0129478,AOM,7,
5856077500,45.02913255,90.0129478,AOM,9,
5856085000,44.91670032,89.96297792,AOM,1,
5856085000,44.91670032,89.96297792,AOM,5,
5856085000,44.91670032,89.96297792,AOM,7,
5856085000,44.91670032,89.96297792,AOM,9,
5856092500,44.80454882,89.91313281,AOM,1,
5856092500,44.80454882,89.91313281,AOM,5,
5856092500,44.80454882,89.91313281,AOM,7,
5856092500,44.80454882,89.91313281,AOM,9,
5856100000,44.69267734,89.86341215,AOM,1,
5856100000,44.69267734,89.86341215,AOM,5,
5856100000,44.69267734,89.86341215,AOM,7,
5856100000,44.69267734,89.86341215,AOM,9,
5856107500,44.5810852,89.81381564,AOM,1,
5856107500,44.5810852,89.81381564,AOM,5,
5856107500,44.5810852,89.81381564,AOM,7,
5856107500,44.5810852,89.81381564,AOM,9,
5856115000,44.46977168,89.76434297,AOM,1,
5856115000,44.46977168,89.76434297,AOM,5,
5856115000,44.46977168,89.76434297,AOM,7,
5856115000,44.46977168,89.76434297,AOM,9,
5856122500,44.35873611,89.71499382,AOM,1,
5856122500,44.35873611,89.71499382,AOM,5,
5856122500,44.35873611,89.71499382,AOM,7,
5856122500,44.35873611,89.71499382,AOM,9,
5856130000,44.24797777,89.6657679,AOM,1,
5856130000,44.24797777,89.6657679,AOM,5,
5856130000,44.24797777,89.6657679,AOM,7,
5856130000,44.24797777,89.6657679,AOM,9,
5856137500,44.13749599,89.61666488,AOM,1,
5856137500,44.13749599,89.61666488,AOM,5,
5856137500,44.13749599,89.61666488,AOM,7,
5856137500,44.13749599,89.61666488,AOM,9,
5856145000,44.02729006,89.56768447,AOM,1,
5856145000,44.02729006,89.56768447,AOM,5,
5856145000,44.02729006,89.56768447,AOM,7,
5856145000,44.02729006,89.56768447,AOM,9,
5856152500,43.91735931,89.51882636,AOM,1,
5856152500,43.91735931,89.51882636,AOM,5,
5856152500,43.91735931,89.51882636,AOM,7,
5856152500,43.91735931,89.51882636,AOM,9,
5856160000,43.80770304,89.47009024,AOM,1,
5856160000,43.80770304,89.47009024,AOM,5,
5856160000,43.80770304,89.47009024,AOM,7,
5856160000,43.80770304,89.47009024,AOM,9,
5856167500,43.69832056,89.42147581,AOM,1,
5856167500,43.69832056,89.42147581,AOM,5,
5856167500,43.69832056,89.42147581,AOM,7,
5856167500,43.69832056,89.42147581,AOM,9,
5856175000,43.58921121,89.37298276,AOM,1,
5856175000,43.58921121,89.37298276,AOM,5,
5856175000,43.58921121,89.37298276,AOM,7,
5856175000,43.58921121,89.37298276,AOM,9,
5856182500,43.48037428,89.32461079,AOM,1,
5856182500,43.48037428,89.32461079,AOM,5,
5856182500,43.48037428,89.32461079,AOM,7,
5856182500,43.48037428,89.32461079,AOM,9,
5856190000,43.37180911,89.2763596,AOM,1,
5856190000,43.37180911,89.2763596,AOM,5,
5856190000,43.37180911,89.2763596,AOM,7,
5856190000,43.37180911,89.2763596,AOM,9,
5856197500,43.26351501,89.22822889,AOM,1,
5856197500,43.26351501,89.22822889,AOM,5,
5856197500,43.26351501,89.22822889,AOM,7,
5856197500,43.26351501,89.22822889,AOM,9,
5856205000,43.15549131,89.18021836,AOM,1,
5856205000,43.15549131,89.18021836,AOM,5,
5856205000,43.15549131,89.18021836,AOM,7,
5856205000,43.15549131,89.18021836,AOM,9,
5856212500,43.04773733,89.1323277,AOM,1,
5856212500,43.04773733,89.1323277,AOM,5,
5856212500,43.04773733,89.1323277,AOM,7,
5856212500,43.04773733,89.1323277,AOM,9,
5856220000,42.9402524,89.08455662,AOM,1,
5856220000,42.9402524,89.08455662,AOM,5,
5856220000,42.9402524,89.08455662,AOM,7,
5856220000,42.9402524,89.08455662,AOM,9,
5856227500,42.83303584,89.03690482,AOM,1,
5856227500,42.83303584,89.03690482,AOM,5,
5856227500,42.83303584,89.03690482,AOM,7,
5856227500,42.83303584,89.03690482,AOM,9,
5856235000,42.72608699,88.989372,AOM,1,
5856235000,42.72608699,88.989372,AOM,5,
5856235000,42.72608699,88.989372,AOM,7,
5856235000,42.72608699,88.989372,AOM,9,
5856242500,42.61940518,88.94195786,AOM,1,
5856242500,42.61940518,88.94195786,AOM,5,
5856242500,42.61940518,88.94195786,AOM,7,
5856242500,42.61940518,88.94195786,AOM,9,
5856250000,42.51298975,88.89466211,AOM,1,
5856250000,42.51298975,88.89466211,AOM,5,
5856250000,42.51298975,88.89466211,AOM,7,
5856250000,42.51298975,88.89466211,AOM,9,
5856257500,42.40684001,88.84748445,AOM,1,
5856257500,42.40684001,88.84748445,AOM,5,
5856257500,42.40684001,88.84748445,AOM,7,
5856257500,42.40684001,88.84748445,AOM,9,
5856265000,42.30095533,88.80042459,AOM,1,
5856265000,42.30095533,88.80042459,AOM,5,
5856265000,42.30095533,88.80042459,AOM,7,
5856265000,42.30095533,88.80042459,AOM,9,
5856272500,42.19533502,88.75348223,AOM,1,
5856272500,42.19533502,88.75348223,AOM,5,
5856272500,42.19533502,88.75348223,AOM,7,
5856272500,42.19533502,88.75348223,AOM,9,
5856280000,42.08997843,88.70665708,AOM,1,
5856280000,42.08997843,88.70665708,AOM,5,
5856280000,42.08997843,88.70665708,AOM,7,
5856280000,42.08997843,88.70665708,AOM,9,
5856287500,41.98488491,88.65994885,AOM,1,
5856287500,41.98488491,88.65994885,AOM,5,
5856287500,41.98488491,88.65994885,AOM,7,
5856287500,41.98488491,88.65994885,AOM,9,
5856295000,41.88005379,88.61335724,AOM,1,
5856295000,41.88005379,88.61335724,AOM,5,
5856295000,41.88005379,88.61335724,AOM,7,
5856295000,41.88005379,88.61335724,AOM,9,
5856302500,41.77548442,88.56688196,AOM,1,
5856302500,41.77548442,88.56688196,AOM,5,
5856302500,41.77548442,88.56688196,AOM,7,
5856302500,41.77548442,88.56688196,AOM,9,
5856310000,41.67117615,88.52052273,AOM,1,
5856310000,41.67117615,88.52052273,AOM,5,
5856310000,41.67117615,88.52052273,AOM,7,
5856310000,41.67117615,88.52052273,AOM,9,
5856317500,41.56712832,88.47427925,AOM,1,
5856317500,41.56712832,88.47427925,AOM,5,
5856317500,41.56712832,88.47427925,AOM,7,
5856317500,41.56712832,88.47427925,AOM,9,
5856325000,41.46334029,88.42815124,AOM,1,
5856325000,41.46334029,88.42815124,AOM,5,
5856325000,41.46334029,88.42815124,AOM,7,
5856325000,41.46334029,88.42815124,AOM,9,
5856332500,41.3598114,88.3821384,AOM,1,
5856332500,41.3598114,88.3821384,AOM,5,
5856332500,41.3598114,88.3821384,AOM,7,
5856332500,41.3598114,88.3821384,AOM,9,
5856340000,41.25654102,88.33624045,AOM,1,
5856340000,41.25654102,88.33624045,AOM,5,
5856340000,41.25654102,88.33624045,AOM,7,
5856340000,41.25654102,88.33624045,AOM,9,
5856347500,41.15352848,88.2904571,AOM,1,
5856347500,41.15352848,88.2904571,AOM,5,
5856347500,41.15352848,88.2904571,AOM,7,
5856347500,41.15352848,88.2904571,AOM,9,
5856355000,41.05077316,88.24478807,AOM,1,
5856355000,41.05077316,88.24478807,AOM,5,
5856355000,41.05077316,88.24478807,AOM,7,
5856355000,41.05077316,88.24478807,AOM,9,
5856362500,40.9482744,88.19923307,AOM,1,
5856362500,40.9482744,88.19923307,AOM,5,
5856362500,40.9482744,88.19923307,AOM,7,
5856362500,40.9482744,88.19923307,AOM,9,
5856370000,40.84603158,88.15379181,AOM,1,
5856370000,40.84603158,88.15379181,AOM,5,
5856370000,40.84603158,88.15379181,AOM,7,
5856370000,40.84603158,88.15379181,AOM,9,
5856377500,40.74404403,88.10846402,AOM,1,
5856377500,40.74404403,88.10846402,AOM,5,
5856377500,40.74404403,88.10846402,AOM,7,
5856377500,40.74404403,88.10846402,AOM,9,
5856385000,40.64231114,88.0632494,AOM,1,
5856385000,40.64231114,88.0632494,AOM,5,
5856385000,40.64231114,88.0632494,AOM,7,
5856385000,40.64231114,88.0632494,AOM,9,
5856392500,40.54083227,88.01814767,AOM,1,
5856392500,40.54083227,88.01814767,AOM,5,
5856392500,40.54083227,88.01814767,AOM,7,
5856392500,40.54083227,88.01814767,AOM,9,
5856400000,40.43960677,87.97315856,AOM,1,
5856400000,40.43960677,87.97315856,AOM,5,
5856400000,40.43960677,87.97315856,AOM,7,
5856400000,40.43960677,87.97315856,AOM,9,
5856407500,40.33863402,87.92828179,AOM,1,
5856407500,40.33863402,87.92828179,AOM,5,
5856407500,40.33863402,87.92828179,AOM,7,
5856407500,40.33863402,87.92828179,AOM,9,
5856415000,40.23791339,87.88351706,AOM,1,
5856415000,40.23791339,87.88351706,AOM,5,
5856415000,40.23791339,87.88351706,AOM,7,
5856415000,40.23791339,87.88351706,AOM,9,
5856422500,40.13744425,87.83886411,AOM,1,
5856422500,40.13744425,87.83886411,AOM,5,
5856422500,40.13744425,87.83886411,AOM,7,
5856422500,40.13744425,87.83886411,AOM,9,
5856430000,40.03722596,87.79432265,AOM,1,
5856430000,40.03722596,87.79432265,AOM,5,
5856430000,40.03722596,87.79432265,AOM,7,
5856430000,40.03722596,87.79432265,AOM,9,
5856437500,39.93725791,87.7498924,AOM,1,
5856437500,39.93725791,87.7498924,AOM,5,
5856437500,39.93725791,87.7498924,AOM,7,
5856437500,39.93725791,87.7498924,AOM,9,
5856445000,39.83753946,87.70557309,AOM,1,
5856445000,39.83753946,87.70557309,AOM,5,
5856445000,39.83753946,87.70557309,AOM,7,
5856445000,39.83753946,87.70557309,AOM,9,
5856452500,39.73807,87.66136445,AOM,1,
5856452500,39.73807,87.66136445,AOM,5,
5856452500,39.73807,87.66136445,AOM,7,
5856452500,39.73807,87.66136445,AOM,9,
5856460000,39.63884891,87.61726618,AOM,1,
5856460000,39.63884891,87.61726618,AOM,5,
5856460000,39.63884891,87.61726618,AOM,7,
5856460000,39.63884891,87.61726618,AOM,9,
5856467500,39.53987555,87.57327802,AOM,1,
5856467500,39.53987555,87.57327802,AOM,5,
5856467500,39.53987555,87.57327802,AOM,7,
5856467500,39.53987555,87.57327802,AOM,9,
5856475000,39.44114932,87.5293997,AOM,1,
5856475000,39.44114932,87.5293997,AOM,5,
5856475000,39.44114932,87.5293997,AOM,7,
5856475000,39.44114932,87.5293997,AOM,9,
5856482500,39.3426696,87.48563093,AOM,1,
5856482500,39.3426696,87.48563093,AOM,5,
5856482500,39.3426696,87.48563093,AOM,7,
5856482500,39.3426696,87.48563093,AOM,9,
5856490000,39.24443577,87.44197145,AOM,1,
5856490000,39.24443577,87.44197145,AOM,5,
5856490000,39.24443577,87.44197145,AOM,7,
5856490000,39.24443577,87.44197145,AOM,9,
5856497500,39.14644722,87.39842098,AOM,1,
5856497500,39.14644722,87.39842098,AOM,5,
5856497500,39.14644722,87.39842098,AOM,7,
5856497500,39.14644722,87.39842098,AOM,9,
5856505000,39.04870333,87.35497926,AOM,1,
5856505000,39.04870333,87.35497926,AOM,5,
5856505000,39.04870333,87.35497926,AOM,7,
5856505000,39.04870333,87.35497926,AOM,9,
5856512500,38.9512035,87.311646,AOM,1,
5856512500,38.9512035,87.311646,AOM,5,
5856512500,38.9512035,87.311646,AOM,7,
5856512500,38.9512035,87.311646,AOM,9,
5856520000,38.85394711,87.26842094,AOM,1,
5856520000,38.85394711,87.26842094,AOM,5,
5856520000,38.85394711,87.26842094,AOM,7,
5856520000,38.85394711,87.26842094,AOM,9,
5856527500,38.75693356,87.2253038,AOM,1,
5856527500,38.75693356,87.2253038,AOM,5,
5856527500,38.75693356,87.2253038,AOM,7,
5856527500,38.75693356,87.2253038,AOM,9,
5856535000,38.66016224,87.18229433,AOM,1,
5856535000,38.66016224,87.18229433,AOM,5,
5856535000,38.66016224,87.18229433,AOM,7,
5856535000,38.66016224,87.18229433,AOM,9,
5856542500,38.56363255,87.13939224,AOM,1,
5856542500,38.56363255,87.13939224,AOM,5,
5856542500,38.56363255,87.13939224,AOM,7,
5856542500,38.56363255,87.13939224,AOM,9,
5856550000,38.46734388,87.09659728,AOM,1,
5856550000,38.46734388,87.09659728,AOM,5,
