Time,Amplitude,Frequency
2208242500,85.82494258,108.14441893
2208250000,85.61064821,108.04917698
2208257500,85.3968889,107.95417284
2208265000,85.18366332,107.85940592
2208272500,84.97097013,107.76487562
2208280000,84.75880802,107.67058134
2208287500,84.54717565,107.57652251
2208295000,84.3360717,107.48269854
2208302500,84.12549486,107.38910882
2208310000,83.91544379,107.2957528
2208317500,83.7059172,107.20262987
2208325000,83.49691377,107.10973945
2208332500,83.2884322,107.01708098
2208340000,83.08047117,106.92465386
2208347500,82.87302941,106.83245751
2208355000,82.6661056,106.74049138
2208362500,82.45969845,106.64875487
2208370000,82.25380667,106.55724741
2208377500,82.04842899,106.46596844
2208385000,81.8435641,106.37491738
2208392500,81.63921074,106.28409366
2208400000,81.43536762,106.19349672
2208407500,81.23203348,106.10312599
2208415000,81.02920703,106.0129809
2208422500,80.82688702,105.9230609
2208430000,80.62507218,105.83336541
2208437500,80.42376124,105.74389388
2208445000,80.22295295,105.65464576
2208452500,80.02264606,105.56562047
2208460000,79.8228393,105.47681747
2208467500,79.62353144,105.3882362
2208475000,79.42472123,105.2998761
2208482500,79.22640743,105.21173663
2208490000,79.02858878,105.12381724
2208497500,78.83126407,105.03611736
2208505000,78.63443205,104.94863647
2208512500,78.4380915,104.861374
2208520000,78.24224119,104.77432942
2208527500,78.04687989,104.68750217
2208535000,77.85200638,104.60089172
2208542500,77.65761945,104.51449753
2208550000,77.46371788,104.42831906
2208557500,77.27030046,104.34235576
2208565000,77.07736597,104.2566071
2208572500,76.88491322,104.17107254
2208580000,76.69294101,104.08575156
2208587500,76.50144812,104.00064361
2208595000,76.31043337,103.91574816
2208602500,76.11989556,103.83106469
2208610000,75.92983349,103.74659266
2208617500,75.74024599,103.66233155
2208625000,75.55113187,103.57828083
2208632500,75.36248994,103.49443997
2208640000,75.17431903,103.41080846
2208647500,74.98661795,103.32738576
2208655000,74.79938555,103.24417135
2208662500,74.61262064,103.16116473
2208670000,74.42632205,103.07836536
2208677500,74.24048864,102.99577273
2208685000,74.05511923,102.91338632
2208692500,73.87021266,102.83120563
2208700000,73.68576778,102.74923012
2208707500,73.50178343,102.6674593
2208715000,73.31825848,102.58589266
2208722500,73.13519176,102.50452967
2208730000,72.95258214,102.42336984
2208737500,72.77042847,102.34241265
2208745000,72.58872962,102.26165761
2208752500,72.40748444,102.1811042
2208760000,72.22669182,102.10075192
2208767500,72.04635061,102.02060027
2208775000,71.86645969,101.94064875
2208782500,71.68701793,101.86089686
2208790000,71.50802423,101.7813441
2208797500,71.32947744,101.70198997
2208805000,71.15137647,101.62283399
2208812500,70.97372019,101.54387564
2208820000,70.7965075,101.46511444
2208827500,70.61973728,101.3865499
2208835000,70.44340844,101.30818153
2208842500,70.26751987,101.23000883
2208850000,70.09207048,101.15203132
2208857500,69.91705916,101.07424851
2208865000,69.74248482,100.99665992
2208872500,69.56834637,100.91926505
2208880000,69.39464272,100.84206343
2208887500,69.22137279,100.76505457
2208895000,69.0485355,100.688238
2208902500,68.87612976,100.61161322
2208910000,68.70415449,100.53517977
2208917500,68.53260863,100.45893717
2208925000,68.36149109,100.38288493
2208932500,68.19080081,100.30702258
2208940000,68.02053673,100.23134966
2208947500,67.85069778,100.15586568
2208955000,67.68128289,100.08057017
2208962500,67.51229101,100.00546267
2208970000,67.34372108,99.9305427
2208977500,67.17557205,99.8558098
2208985000,67.00784287,99.7812635
2208992500,66.84053249,99.70690333
2209000000,66.67363986,99.63272883
2209007500,66.50716394,99.55873953
2209015000,66.3411037,99.48493498
2209022500,66.17545808,99.4113147
2209030000,66.01022606,99.33787825
2209037500,65.84540661,99.26462516
2209045000,65.68099868,99.19155497
2209052500,65.51700127,99.11866723
2209060000,65.35341334,99.04596148
2209067500,65.19023386,98.97343727
2209075000,65.02746183,98.90109415
2209082500,64.86509621,98.82893165
2209090000,64.70313601,98.75694934
2209097500,64.5415802,98.68514675
2209105000,64.38042777,98.61352345
2209112500,64.21967772,98.54207899
2209120000,64.05932905,98.47081291
2209127500,63.89938074,98.39972478
2209135000,63.73983181,98.32881414
2209142500,63.58068125,98.25808056
2209150000,63.42192807,98.18752359
2209157500,63.26357128,98.11714279
2209165000,63.10560989,98.04693773
2209172500,62.9480429,97.97690796
2209180000,62.79086935,97.90705304
2209187500,62.63408823,97.83737255
2209195000,62.47769858,97.76786604
2209202500,62.32169941,97.69853307
2209210000,62.16608976,97.62937323
2209217500,62.01086864,97.56038606
2209225000,61.85603509,97.49157115
2209232500,61.70158814,97.42292806
2209240000,61.54752683,97.35445637
2209247500,61.39385019,97.28615564
2209255000,61.24055726,97.21802545
2209262500,61.08764708,97.15006537
2209270000,60.9351187,97.08227498
2209277500,60.78297117,97.01465385
2209285000,60.63120353,96.94720157
2209292500,60.47981484,96.87991771
2209300000,60.32880414,96.81280184
2209307500,60.1781705,96.74585356
2209315000,60.02791298,96.67907243
2209322500,59.87803063,96.61245806
2209330000,59.72852251,96.54601001
2209337500,59.5793877,96.47972787
2209345000,59.43062526,96.41361123
2209352500,59.28223427,96.34765967
2209360000,59.13421378,96.28187279
2209367500,58.98656289,96.21625017
2209375000,58.83928066,96.15079141
2209382500,58.69236618,96.08549608
2209390000,58.54581853,96.02036379
2209397500,58.39963678,95.95539413
2209405000,58.25382004,95.89058668
2209412500,58.10836738,95.82594106
2209420000,57.9632779,95.76145684
2209427500,57.81855069,95.69713364
2209435000,57.67418484,95.63297104
2209442500,57.53017946,95.56896865
2209450000,57.38653365,95.50512606
2209457500,57.2432465,95.44144289
2209465000,57.10031712,95.37791872
2209472500,56.95774461,95.31455316
2209480000,56.8155281,95.25134582
2209487500,56.67366668,95.1882963
2209495000,56.53215947,95.12540421
2209502500,56.39100558,95.06266915
2209510000,56.25020415,95.00009073
2209517500,56.10975427,94.93766856
2209525000,55.96965508,94.87540226
2209532500,55.8299057,94.81329142
2209540000,55.69050526,94.75133567
2209547500,55.55145289,94.68953462
2209555000,55.41274771,94.62788787
2209562500,55.27438886,94.56639505
2209570000,55.13637548,94.50505577
2209577500,54.9987067,94.44386964
2209585000,54.86138166,94.38283629
2209592500,54.7243995,94.32195533
2209600000,54.58775937,94.26122639
2209607500,54.45146042,94.20064908
2209615000,54.31550179,94.14022302
2209622500,54.17988263,94.07994783
2209630000,54.04460209,94.01982315
2209637500,53.90965934,93.95984859
2209645000,53.77505352,93.90002378
2209652500,53.64078379,93.84034835
2209660000,53.50684932,93.78082192
2209667500,53.37324926,93.72144412
2209675000,53.23998279,93.66221457
2209682500,53.10704907,93.60313292
2209690000,52.97444727,93.54419879
2209697500,52.84217656,93.4854118
2209705000,52.71023611,93.42677161
2209712500,52.57862511,93.36827782
2209720000,52.44734271,93.30993009
2209727500,52.31638812,93.25172805
2209735000,52.1857605,93.19367133
2209742500,52.05545904,93.13575958
2209750000,51.92548293,93.07799242
2209757500,51.79583136,93.02036949
2209765000,51.66650351,92.96289045
2209772500,51.53749857,92.90555492
2209780000,51.40881575,92.84836255
2209787500,51.28045423,92.79131299
2209795000,51.15241321,92.73440587
2209802500,51.02469189,92.67764084
2209810000,50.89728948,92.62101755
2209817500,50.77020518,92.56453564
2209825000,50.64343819,92.50819475
2209832500,50.51698773,92.45199454
2209840000,50.39085299,92.39593466
2209847500,50.2650332,92.34001475
2209855000,50.13952756,92.28423447
2209862500,50.0143353,92.22859347
2209870000,49.88945563,92.17309139
2209877500,49.76488776,92.11772789
2209885000,49.64063093,92.06250263
2209892500,49.51668435,92.00741527
2209900000,49.39304725,91.95246544
2209907500,49.26971886,91.89765282
2209915000,49.1466984,91.84297707
2209922500,49.02398511,91.78843783
2209930000,48.90157822,91.73403476
2209937500,48.77947696,91.67976754
2209945000,48.65768058,91.62563581
2209952500,48.53618831,91.57163925
2209960000,48.41499938,91.5177775
2209967500,48.29411306,91.46405025
2209975000,48.17352857,91.41045714
2209982500,48.05324516,91.35699785
2209990000,47.93326209,91.30367204
2209997500,47.8135786,91.25047938
2210005000,47.69419395,91.19741953
2210012500,47.57510738,91.14449217
2210020000,47.45631816,91.09169696
2210027500,47.33782555,91.03903358
2210035000,47.21962879,90.98650168
2210042500,47.10172716,90.93410096
2210050000,46.98411991,90.88183107
2210057500,46.86680631,90.82969169
2210065000,46.74978563,90.7776825
2210072500,46.63305714,90.72580317
2210080000,46.5166201,90.67405338
2210087500,46.4004738,90.6224328
2210095000,46.28461749,90.57094111
2210102500,46.16905047,90.51957799
2210110000,46.053772,90.46834311
2210117500,45.93878137,90.41723616
2210125000,45.82407785,90.36625682
2210132500,45.70966074,90.31540477
2210140000,45.59552931,90.26467969
2210147500,45.48168286,90.21408127
2210155000,45.36812066,90.16360918
2210162500,45.25484202,90.11326312
2210170000,45.14184622,90.06304276
2210177500,45.02913255,90.0129478
2210185000,44.91670032,89.96297792
2210192500,44.80454882,89.91313281
2210200000,44.69267734,89.86341215
2210207500,44.5810852,89.81381564
2210215000,44.46977168,89.76434297
2210222500,44.35873611,89.71499382
2210230000,44.24797777,89.6657679
2210237500,44.13749599,89.61666488
2210245000,44.02729006,89.56768447
2210252500,43.91735931,89.51882636
2210260000,43.80770304,89.47009024
2210267500,43.69832056,89.42147581
2210275000,43.58921121,89.37298276
2210282500,43.48037428,89.32461079
2210290000,43.37180911,89.2763596
2210297500,43.26351501,89.22822889
2210305000,43.15549131,89.18021836
2210312500,43.04773733,89.1323277
2210320000,42.9402524,89.08455662
2210327500,42.83303584,89.03690482
2210335000,42.72608699,88.989372
2210342500,42.61940518,88.94195786
2210350000,42.51298975,88.89466211
2210357500,42.40684001,88.84748445
2210365000,42.30095533,88.80042459
2210372500,42.19533502,88.75348223
2210380000,42.08997843,88.70665708
2210387500,41.98488491,88.65994885
2210395000,41.88005379,88.61335724
2210402500,41.77548442,88.56688196
2210410000,41.67117615,88.52052273
2210417500,41.56712832,88.47427925
2210425000,41.46334029,88.42815124
2210432500,41.3598114,88.3821384
2210440000,41.25654102,88.33624045
2210447500,41.15352848,88.2904571
2210455000,41.05077316,88.24478807
2210462500,40.9482744,88.19923307
2210470000,40.84603158,88.15379181
2210477500,40.74404403,88.10846402
2210485000,40.64231114,88.0632494
2210492500,40.54083227,88.01814767
2210500000,40.43960677,87.97315856
2210507500,40.33863402,87.92828179
2210515000,40.23791339,87.88351706
2210522500,40.13744425,87.83886411
2210530000,40.03722596,87.79432265
2210537500,39.93725791,87.7498924
2210545000,39.83753946,87.70557309
2210552500,39.73807,87.66136445
2210560000,39.63884891,87.61726618
2210567500,39.53987555,87.57327802
2210575000,39.44114932,87.5293997
2210582500,39.3426696,87.48563093
2210590000,39.24443577,87.44197145
2210597500,39.14644722,87.39842098
2210605000,39.04870333,87.35497926
2210612500,38.9512035,87.311646
2210620000,38.85394711,87.26842094
2210627500,38.75693356,87.2253038
2210635000,38.66016224,87.18229433
2210642500,38.56363255,87.13939224
2210650000,38.46734388,87.09659728
2210657500,38.37129563,87.05390917
2210665000,38.2754872,87.01132764
2210672500,38.17991799,86.96885244
2210680000,38.08458741,86.92648329
2210687500,37.98949486,86.88421994
2210695000,37.89463974,86.84206211
2210702500,37.80002146,86.80000954
2210710000,37.70563943,86.75806197
2210717500,37.61149307,86.71621914
2210725000,37.51758177,86.67448079
2210732500,37.42390496,86.63284665
2210740000,37.33046205,86.59131647
2210747500,37.23725246,86.54988998
2210755000,37.1442756,86.50856693
2210762500,37.05153089,86.46734706
2210770000,36.95901775,86.42623011
2210777500,36.8667356,86.38521582
2210785000,36.77468388,86.34430395
2210792500,36.68286199,86.30349422
2210800000,36.59126938,86.26278639
2210807500,36.49990546,86.2221802
2210815000,36.40876966,86.1816754
2210822500,36.31786142,86.14127174
2210830000,36.22718016,86.10096896
2210837500,36.13672533,86.06076681
2210845000,36.04649635,86.02066504
2210852500,35.95649266,85.9806634
2210860000,35.8667137,85.94076164
2210867500,35.7771589,85.90095951
2210875000,35.68782772,85.86125676
2210882500,35.59871958,85.82165315
2210890000,35.50983393,85.78214841
2210897500,35.42117022,85.74274232
2210905000,35.3327279,85.70343462
2210912500,35.2445064,85.66422507
2210920000,35.15650518,85.62511341
2210927500,35.06872369,85.58609942
2210935000,34.98116138,85.54718284
2210942500,34.8938177,85.50836342
2210950000,34.80669211,85.46964094
2210957500,34.71978406,85.43101514
2210965000,34.63309301,85.39248578
2210972500,34.54661842,85.35405263
2210980000,34.46035974,85.31571544
2210987500,34.37431644,85.27747397
2210995000,34.28848798,85.23932799
2211002500,34.20287382,85.20127725
2211010000,34.11747343,85.16332152
2211017500,34.03228627,85.12546057
2211025000,33.94731182,85.08769414
2211032500,33.86254954,85.05002202
2211040000,33.7779989,85.01244395
2211047500,33.69365937,84.97495972
2211055000,33.60953042,84.93756908
2211062500,33.52561154,84.9002718
2211070000,33.44190219,84.86306764
2211077500,33.35840186,84.82595638
2211085000,33.27511001,84.78893778
2211092500,33.19202613,84.75201161
2211100000,33.10914971,84.71517765
2211107500,33.02648021,84.67843565
2211115000,32.94401713,84.64178539
2211122500,32.86175995,84.60522665
2211130000,32.77970816,84.56875918
2211137500,32.69786124,84.53238277
2211145000,32.61621868,84.49609719
2211152500,32.53477998,84.45990221
2211160000,32.45354462,84.42379761
2211167500,32.37251209,84.38778315
2211175000,32.29168189,84.35185862
2211182500,32.21105351,84.31602378
2211190000,32.13062645,84.28027842
2211197500,32.05040021,84.24462232
2211205000,31.97037428,84.20905524
2211212500,31.89054817,84.17357697
2211220000,31.81092138,84.13818728
2211227500,31.7314934,84.10288596
2211235000,31.65226374,84.06767278
2211242500,31.57323192,84.03254752
2211250000,31.49439742,83.99750996
2211257500,31.41575976,83.9625599
2211265000,31.33731846,83.92769709
2211272500,31.25907301,83.89292134
2211280000,31.18102293,83.85823241
2211287500,31.10316773,83.8236301
2211295000,31.02550693,83.78911419
2211302500,30.94804004,83.75468446
2211310000,30.87076657,83.7203407
2211317500,30.79368604,83.68608269
2211325000,30.71679798,83.65191021
2211332500,30.64010189,83.61782306
2211340000,30.56359731,83.58382103
2211347500,30.48728375,83.54990389
2211355000,30.41116073,83.51607144
2211362500,30.33522778,83.48232346
2211370000,30.25948443,83.44865975
2211377500,30.1839302,83.41508009
2211385000,30.10856463,83.38158428
2211392500,30.03338722,83.3481721
2211400000,29.95839753,83.31484335
2211407500,29.88359508,83.28159781
2211415000,29.8089794,83.24843529
2211422500,29.73455003,83.21535557
2211430000,29.6603065,83.18235844
2211437500,29.58624834,83.14944371
2211445000,29.5123751,83.11661116
2211452500,29.43868631,83.08386058
2211460000,29.36518152,83.05119178
2211467500,29.29186025,83.01860456
2211475000,29.21872206,82.98609869
2211482500,29.14576649,82.953674
2211490000,29.07299308,82.92133026
2211497500,29.00040137,82.88906728
2211505000,28.92799092,82.85688485
2211512500,28.85576127,82.82478279
2211520000,28.78371196,82.79276087
2211527500,28.71184256,82.76081891
2211535000,28.6401526,82.72895671
2211542500,28.56864165,82.69717406
2211550000,28.49730924,82.66547078
2211557500,28.42615495,82.63384664
2211565000,28.35517832,82.60230148
2211572500,28.28437891,82.57083507
2211580000,28.21375628,82.53944724
2211587500,28.14330998,82.50813777
2211595000,28.07303958,82.47690648
2211602500,28.00294464,82.44575317
2211610000,27.93302471,82.41467765
2211617500,27.86327937,82.38367972
2211625000,27.79370817,82.35275919
2211632500,27.72431068,82.32191586
2211640000,27.65508647,82.29114954
2211647500,27.58603511,82.26046005
2211655000,27.51715615,82.22984718
2211662500,27.44844918,82.19931075
2211670000,27.37991377,82.16885056
2211677500,27.31154947,82.13846643
2211685000,27.24335588,82.10815817
2211692500,27.17533255,82.07792558
2211700000,27.10747907,82.04776848
2211707500,27.03979501,82.01768667
2211715000,26.97227996,81.98767998
2211722500,26.90493347,81.95774821
2211730000,26.83775515,81.92789118
2211737500,26.77074456,81.89810869
2211745000,26.70390129,81.86840057
2211752500,26.63722491,81.83876663
2211760000,26.57071502,81.80920668
2211767500,26.5043712,81.77972053
2211775000,26.43819303,81.75030801
2211782500,26.3721801,81.72096893
2211790000,26.30633199,81.69170311
2211797500,26.2406483,81.66251036
2211805000,26.17512861,81.63339049
2211812500,26.10977252,81.60434334
2211820000,26.04457961,81.57536872
2211827500,25.97954949,81.54646644
2211835000,25.91468173,81.51763633
2211842500,25.84997594,81.4888782
2211850000,25.78543172,81.46019187
2211857500,25.72104865,81.43157718
2211865000,25.65682634,81.40303393
2211872500,25.59276439,81.37456195
2211880000,25.52886238,81.34616106
2211887500,25.46511994,81.31783108
2211895000,25.40153665,81.28957185
2211902500,25.33811212,81.26138317
2211910000,25.27484596,81.23326487
2211917500,25.21173776,81.20521678
2211925000,25.14878714,81.17723873
2211932500,25.0859937,81.14933053
2211940000,25.02335704,81.12149202
2211947500,24.96087678,81.09372301
2211955000,24.89855253,81.06602335
2211962500,24.83638389,81.03839284
2211970000,24.77437048,81.01083132
2211977500,24.71251191,80.98333863
2211985000,24.65080779,80.95591457
2211992500,24.58925774,80.928559
2212000000,24.52786137,80.90127172
2212007500,24.46661831,80.87405258
2212015000,24.40552815,80.8469014
2212022500,24.34459054,80.81981802
2212030000,24.28380507,80.79280226
2212037500,24.22317139,80.76585395
2212045000,24.16268909,80.73897293
2212052500,24.10235781,80.71215903
2212060000,24.04217718,80.68541208
2212067500,23.9821468,80.65873191
2212075000,23.92226632,80.63211836
2212082500,23.86253535,80.60557127
2212090000,23.80295352,80.57909045
2212097500,23.74352046,80.55267576
2212105000,23.68423579,80.52632702
2212112500,23.62509915,80.50004407
2212120000,23.56611017,80.47382674
2212127500,23.50726848,80.44767488
2212135000,23.44857371,80.42158831
2212142500,23.39002549,80.39556688
2212150000,23.33162346,80.36961043
2212157500,23.27336725,80.34371878
2212165000,23.2152565,80.31789178
2212172500,23.15729085,80.29212927
2212180000,23.09946993,80.26643108
2212187500,23.04179338,80.24079706
2212195000,22.98426084,80.21522704
2212202500,22.92687195,80.18972087
2212210000,22.86962636,80.16427838
2212217500,22.8125237,80.13889942
2212225000,22.75556362,80.11358383
2212232500,22.69874577,80.08833145
2212240000,22.64206978,80.06314212
2212247500,22.5855353,80.03801569
2212255000,22.52914198,80.01295199
2212262500,22.47288947,79.98795088
2212270000,22.41677742,79.96301219
2212277500,22.36080547,79.93813576
2212285000,22.30497327,79.91332145
2212292500,22.24928048,79.8885691
2212300000,22.19372675,79.86387856
2212307500,22.13831174,79.83924966
2212315000,22.08303508,79.81468226
2212322500,22.02789645,79.7901762
2212330000,21.97289548,79.76573133
2212337500,21.91803185,79.74134749
2212345000,21.86330521,79.71702454
2212352500,21.80871521,79.69276232
2212360000,21.75426152,79.66856068
2212367500,21.69994379,79.64441946
2212375000,21.64576169,79.62033853
2212382500,21.59171487,79.59631772
2212390000,21.537803,79.57235689
2212397500,21.48402574,79.54845589
2212405000,21.43038276,79.52461456
2212412500,21.37687372,79.50083276
2212420000,21.32349828,79.47711035
2212427500,21.27025612,79.45344716
2212435000,21.21714689,79.42984306
2212442500,21.16417027,79.4062979
2212450000,21.11132593,79.38281152
2212457500,21.05861353,79.35938379
2212465000,21.00603275,79.33601456
2212472500,20.95358326,79.31270367
2212480000,20.90126473,79.28945099
2212487500,20.84907683,79.26625637
2212495000,20.79701923,79.24311966
2212502500,20.74509162,79.22004072
2212510000,20.69329367,79.19701941
2212517500,20.64162505,79.17405558
2212525000,20.59008543,79.15114908
2212532500,20.53867451,79.12829978
2212540000,20.48739195,79.10550754
2212547500,20.43623744,79.0827722
2212555000,20.38521066,79.06009363
2212562500,20.33431128,79.03747168
2212570000,20.283539,79.01490622
2212577500,20.23289348,78.9923971
2212585000,20.18237443,78.96994419
2212592500,20.13198151,78.94754734
2212600000,20.08171441,78.92520641
2212607500,20.03157283,78.90292126
2212615000,19.98155644,78.88069175
2212622500,19.93166494,78.85851775
2212630000,19.88189802,78.83639912
2212637500,19.83225535,78.81433571
2212645000,19.78273664,78.79232739
2212652500,19.73334156,78.77037403
2212660000,19.68406983,78.74847548
2212667500,19.63492111,78.72663161
2212675000,19.58589512,78.70484227
2212682500,19.53699154,78.68310735
2212690000,19.48821006,78.66142669
2212697500,19.43955038,78.63980017
2212705000,19.39101221,78.61822765
2212712500,19.34259522,78.59670899
2212720000,19.29429913,78.57524406
2212727500,19.24612363,78.55383272
2212735000,19.19806841,78.53247485
2212742500,19.15013318,78.5111703
2212750000,19.10231764,78.48991895
2212757500,19.0546215,78.46872066
2212765000,19.00704444,78.44757531
2212772500,18.95958617,78.42648274
2212780000,18.91224641,78.40544285
2212787500,18.86502484,78.38445549
2212795000,18.81792119,78.36352053
2212802500,18.77093514,78.34263784
2212810000,18.72406641,78.32180729
2212817500,18.67731471,78.30102876
2212825000,18.63067974,78.28030211
2212832500,18.58416121,78.25962721
2212840000,18.53775884,78.23900393
2212847500,18.49147232,78.21843214
2212855000,18.44530138,78.19791172
2212862500,18.39924572,78.17744254
2212870000,18.35330506,78.15702447
2212877500,18.3074791,78.13665738
2212885000,18.26176757,78.11634114
2212892500,18.21617017,78.09607563
2212900000,18.17068662,78.07586072
2212907500,18.12531664,78.05569628
2212915000,18.08005994,78.0355822
2212922500,18.03491625,78.01551833
2212930000,17.98988527,77.99550456
2212937500,17.94496673,77.97554077
2212945000,17.90016034,77.95562682
2212952500,17.85546583,77.93576259
2212960000,17.81088292,77.91594796
2212967500,17.76641132,77.89618281
2212975000,17.72205077,77.87646701
2212982500,17.67780098,77.85680043
2212990000,17.63366167,77.83718297
2212997500,17.58963258,77.81761448
2213005000,17.54571342,77.79809485
2213012500,17.50190392,77.77862396
2213020000,17.45820381,77.75920169
2213027500,17.41461281,77.73982791
2213035000,17.37113065,77.72050251
2213042500,17.32775706,77.70122536
2213050000,17.28449178,77.68199634
2213057500,17.24133452,77.66281534
2213065000,17.19828501,77.64368223
2213072500,17.155343,77.62459689
2213080000,17.11250821,77.6055592
2213087500,17.06978037,77.58656905
2213095000,17.02715922,77.56762632
2213102500,16.98464449,77.54873088
2213110000,16.94223591,77.52988263
2213117500,16.89993322,77.51108143
2213125000,16.85773615,77.49232718
2213132500,16.81564445,77.47361976
2213140000,16.77365784,77.45495904
2213147500,16.73177607,77.43634492
2213155000,16.68999888,77.41777728
2213162500,16.64832599,77.399256
2213170000,16.60675716,77.38078096
2213177500,16.56529212,77.36235205
2213185000,16.52393061,77.34396916
2213192500,16.48267238,77.32563217
2213200000,16.44151716,77.30734096
2213207500,16.40046471,77.28909543
2213215000,16.35951476,77.27089545
2213222500,16.31866705,77.25274091
2213230000,16.27792134,77.2346317
2213237500,16.23727736,77.21656771
2213245000,16.19673486,77.19854883
2213252500,16.1562936,77.18057493
2213260000,16.11595331,77.16264592
2213267500,16.07571375,77.14476167
2213275000,16.03557466,77.12692207
2213282500,15.99553579,77.10912702
2213290000,15.9555969,77.0913764
2213297500,15.91575772,77.0736701
2213305000,15.87601803,77.05600801
2213312500,15.83637755,77.03839002
2213320000,15.79683606,77.02081602
2213327500,15.75739329,77.00328591
2213335000,15.71804901,76.98579956
2213342500,15.67880296,76.96835687
2213350000,15.63965491,76.95095774
2213357500,15.60060461,76.93360205
2213365000,15.56165181,76.91628969
2213372500,15.52279627,76.89902056
2213380000,15.48403774,76.88179455
2213387500,15.445376,76.86461155
2213395000,15.40681078,76.84747146
2213402500,15.36834186,76.83037416
2213410000,15.32996899,76.81331955
2213417500,15.29169194,76.79630753
2213425000,15.25351045,76.77933798
2213432500,15.21542431,76.7624108
2213440000,15.17743325,76.74552589
2213447500,15.13953706,76.72868314
2213455000,15.10173549,76.71188244
2213462500,15.0640283,76.69512369
2213470000,15.02641527,76.67840679
2213477500,14.98889615,76.66173162
2213485000,14.95147071,76.64509809
2213492500,14.91413872,76.6285061
2213500000,14.87689994,76.61195553
2213507500,14.83975414,76.59544629
2213515000,14.80270109,76.57897826
2213522500,14.76574056,76.56255136
2213530000,14.72887231,76.54616547
2213537500,14.69209612,76.5298205
2213545000,14.65541176,76.51351634
2213552500,14.61881899,76.49725288
2213560000,14.58231758,76.48103004
2213567500,14.54590732,76.4648477
2213575000,14.50958797,76.44870577
2213582500,14.47335931,76.43260414
2213590000,14.4372211,76.41654271
2213597500,14.40117313,76.40052139
2213605000,14.36521516,76.38454007
2213612500,14.32934698,76.36859866
2213620000,14.29356835,76.35269704
2213627500,14.25787906,76.33683514
2213635000,14.22227888,76.32101284
2213642500,14.18676759,76.30523004
2213650000,14.15134497,76.28948665
2213657500,14.11601079,76.27378257
2213665000,14.08076484,76.25811771
2213672500,14.04560689,76.24249195
2213680000,14.01053673,76.22690521
2213687500,13.97555414,76.21135739
2213695000,13.94065889,76.1958484
2213702500,13.90585077,76.18037812
2213710000,13.87112956,76.16494647
2213717500,13.83649505,76.14955336
2213725000,13.80194702,76.13419867
2213732500,13.76748524,76.11888233
2213740000,13.73310952,76.10360423
2213747500,13.69881962,76.08836428
2213755000,13.66461535,76.07316238
2213762500,13.63049648,76.05799843
2213770000,13.5964628,76.04287235
2213777500,13.56251409,76.02778404
2213785000,13.52865015,76.0127334
2213792500,13.49487077,75.99772034
2213800000,13.46117573,75.98274477
2213807500,13.42756482,75.96780659
2213815000,13.39403784,75.9529057
2213822500,13.36059456,75.93804203
2213830000,13.32723479,75.92321546
2213837500,13.29395832,75.90842592
2213845000,13.26076493,75.8936733
2213852500,13.22765443,75.87895752
2213860000,13.19462659,75.86427849
2213867500,13.16168122,75.8496361
2213875000,13.12881812,75.83503027
2213882500,13.09603707,75.82046092
2213890000,13.06333786,75.80592794
2213897500,13.03072031,75.79143125
2213905000,12.99818419,75.77697075
2213912500,12.96572932,75.76254636
2213920000,12.93335548,75.74815799
2213927500,12.90106247,75.73380554
2213935000,12.8688501,75.71948893
2213942500,12.83671816,75.70520807
2213950000,12.80466644,75.69096286
2213957500,12.77269476,75.67675323
2213965000,12.7408029,75.66257907
2213972500,12.70899068,75.6484403
2213980000,12.67725788,75.63433684
2213987500,12.64560432,75.62026859
2213995000,12.6140298,75.60623546
2214002500,12.58253411,75.59223738
2214010000,12.55111706,75.57827425
2214017500,12.51977846,75.56434598
2214025000,12.4885181,75.55045249
2214032500,12.4573358,75.53659369
2214040000,12.42623136,75.52276949
2214047500,12.39520458,75.50897981
2214055000,12.36425527,75.49522456
2214062500,12.33338324,75.48150366
2214070000,12.30258829,75.46781702
2214077500,12.27187023,75.45416455
2214085000,12.24122888,75.44054617
2214092500,12.21066402,75.42696179
2214107500,0.0,
2419800000,90.0,110.0
3419800000,90.0,110.0
3419807500,89.77528102,109.9001249
3419815000,89.55112313,109.80049917
3419822500,89.32752493,109.70112219
3419830000,89.10448504,109.60199335
3419837500,88.88200204,109.50311202
3419845000,88.66007456,109.40447758
3419852500,88.43870121,109.30608943
3419860000,88.2178806,109.20794693
3419867500,87.99761135,109.11004949
3419875000,87.77789208,109.01239648
3419882500,87.55872143,108.9149873
3419890000,87.34009802,108.81782134
3419897500,87.12202048,108.72089799
3419905000,86.90448746,108.62421665
3419912500,86.68749759,108.52777671
3419920000,86.47104952,108.43157757
3419927500,86.2551419,108.33561862
3419935000,86.03977336,108.23989927
3419942500,85.82494258,108.14441893
3419950000,85.61064821,108.04917698
3419957500,85.3968889,107.95417284
3419965000,85.18366332,107.85940592
3419972500,84.97097013,107.76487562
3419980000,84.75880802,107.67058134
3419987500,84.54717565,107.57652251
3419995000,84.3360717,107.48269854
3420002500,84.12549486,107.38910882
3420010000,83.91544379,107.2957528
3420017500,83.7059172,107.20262987
3420025000,83.49691377,107.10973945
3420032500,83.2884322,107.01708098
3420040000,83.08047117,106.92465386
3420047500,82.87302941,106.83245751
3420055000,82.6661056,106.74049138
3420062500,82.45969845,106.64875487
3420070000,82.25380667,106.55724741
3420077500,82.04842899,106.46596844
3420085000,81.8435641,106.37491738
3420092500,81.63921074,106.28409366
3420100000,81.43536762,106.19349672
